,AT,V,AP,RH,labels
0,0,0,0,0,0
1,0,0,0,1,1
2,0,0,0,2,1
3,0,0,0,3,1
4,0,0,1,0,1
5,0,0,1,1,1
6,0,0,1,2,1
7,0,0,1,3,1
8,0,0,2,0,1
9,0,0,2,1,1
10,0,0,2,2,1
11,0,0,2,3,1
12,0,0,3,0,1
13,0,0,3,1,1
14,0,0,3,2,1
15,0,0,3,3,1
16,0,1,0,0,2
17,0,1,0,1,2
18,0,1,0,2,2
19,0,1,0,3,1
20,0,1,1,0,2
21,0,1,1,1,2
22,0,1,1,2,1
23,0,1,1,3,1
24,0,1,2,0,2
25,0,1,2,1,2
26,0,1,2,2,1
27,0,1,2,3,1
28,0,1,3,0,2
29,0,1,3,1,1
30,0,1,3,2,1
31,0,1,3,3,1
32,0,2,0,0,2
33,0,2,0,1,2
34,0,2,0,2,2
35,0,2,0,3,2
36,0,2,1,0,2
37,0,2,1,1,2
38,0,2,1,2,2
39,0,2,1,3,2
40,0,2,2,0,2
41,0,2,2,1,2
42,0,2,2,2,2
43,0,2,2,3,2
44,0,2,3,0,2
45,0,2,3,1,2
46,0,2,3,2,2
47,0,2,3,3,1
48,0,3,0,0,2
49,0,3,0,1,2
50,0,3,0,2,2
51,0,3,0,3,2
52,0,3,1,0,2
53,0,3,1,1,2
54,0,3,1,2,2
55,0,3,1,3,2
56,0,3,2,0,2
57,0,3,2,1,2
58,0,3,2,2,2
59,0,3,2,3,2
60,0,3,3,0,2
61,0,3,3,1,2
62,0,3,3,2,2
63,0,3,3,3,2
64,1,0,0,0,3
65,1,0,0,1,3
66,1,0,0,2,3
67,1,0,0,3,1
68,1,0,1,0,3
69,1,0,1,1,3
70,1,0,1,2,1
71,1,0,1,3,1
72,1,0,2,0,0
73,1,0,2,1,1
74,1,0,2,2,1
75,1,0,2,3,1
76,1,0,3,0,1
77,1,0,3,1,1
78,1,0,3,2,1
79,1,0,3,3,1
80,1,1,0,0,0
81,1,1,0,1,0
82,1,1,0,2,0
83,1,1,0,3,0
84,1,1,1,0,0
85,1,1,1,1,0
86,1,1,1,2,0
87,1,1,1,3,1
88,1,1,2,0,0
89,1,1,2,1,0
90,1,1,2,2,0
91,1,1,2,3,1
92,1,1,3,0,0
93,1,1,3,1,0
94,1,1,3,2,1
95,1,1,3,3,1
96,1,2,0,0,2
97,1,2,0,1,2
98,1,2,0,2,2
99,1,2,0,3,0
100,1,2,1,0,2
101,1,2,1,1,2
102,1,2,1,2,2
103,1,2,1,3,0
104,1,2,2,0,2
105,1,2,2,1,2
106,1,2,2,2,2
107,1,2,2,3,0
108,1,2,3,0,2
109,1,2,3,1,2
110,1,2,3,2,0
111,1,2,3,3,0
112,1,3,0,0,2
113,1,3,0,1,2
114,1,3,0,2,2
115,1,3,0,3,2
116,1,3,1,0,2
117,1,3,1,1,2
118,1,3,1,2,2
119,1,3,1,3,2
120,1,3,2,0,2
121,1,3,2,1,2
122,1,3,2,2,2
123,1,3,2,3,2
124,1,3,3,0,2
125,1,3,3,1,2
126,1,3,3,2,2
127,1,3,3,3,2
128,2,0,0,0,3
129,2,0,0,1,3
130,2,0,0,2,3
131,2,0,0,3,3
132,2,0,1,0,3
133,2,0,1,1,3
134,2,0,1,2,3
135,2,0,1,3,3
136,2,0,2,0,3
137,2,0,2,1,3
138,2,0,2,2,3
139,2,0,2,3,1
140,2,0,3,0,3
141,2,0,3,1,3
142,2,0,3,2,1
143,2,0,3,3,1
144,2,1,0,0,0
145,2,1,0,1,0
146,2,1,0,2,0
147,2,1,0,3,0
148,2,1,1,0,0
149,2,1,1,1,0
150,2,1,1,2,0
151,2,1,1,3,0
152,2,1,2,0,0
153,2,1,2,1,0
154,2,1,2,2,0
155,2,1,2,3,0
156,2,1,3,0,0
157,2,1,3,1,0
158,2,1,3,2,0
159,2,1,3,3,1
160,2,2,0,0,0
161,2,2,0,1,0
162,2,2,0,2,0
163,2,2,0,3,0
164,2,2,1,0,0
165,2,2,1,1,0
166,2,2,1,2,0
167,2,2,1,3,0
168,2,2,2,0,0
169,2,2,2,1,0
170,2,2,2,2,0
171,2,2,2,3,0
172,2,2,3,0,0
173,2,2,3,1,0
174,2,2,3,2,0
175,2,2,3,3,0
176,2,3,0,0,2
177,2,3,0,1,2
178,2,3,0,2,0
179,2,3,0,3,0
180,2,3,1,0,2
181,2,3,1,1,2
182,2,3,1,2,0
183,2,3,1,3,0
184,2,3,2,0,2
185,2,3,2,1,2
186,2,3,2,2,0
187,2,3,2,3,0
188,2,3,3,0,2
189,2,3,3,1,2
190,2,3,3,2,0
191,2,3,3,3,0
192,3,0,0,0,3
193,3,0,0,1,3
194,3,0,0,2,3
195,3,0,0,3,3
196,3,0,1,0,3
197,3,0,1,1,3
198,3,0,1,2,3
199,3,0,1,3,3
200,3,0,2,0,3
201,3,0,2,1,3
202,3,0,2,2,3
203,3,0,2,3,3
204,3,0,3,0,3
205,3,0,3,1,3
206,3,0,3,2,3
207,3,0,3,3,3
208,3,1,0,0,0
209,3,1,0,1,0
210,3,1,0,2,0
211,3,1,0,3,0
212,3,1,1,0,0
213,3,1,1,1,0
214,3,1,1,2,0
215,3,1,1,3,0
216,3,1,2,0,0
217,3,1,2,1,0
218,3,1,2,2,0
219,3,1,2,3,0
220,3,1,3,0,0
221,3,1,3,1,0
222,3,1,3,2,0
223,3,1,3,3,0
224,3,2,0,0,0
225,3,2,0,1,0
226,3,2,0,2,0
227,3,2,0,3,0
228,3,2,1,0,0
229,3,2,1,1,0
230,3,2,1,2,0
231,3,2,1,3,0
232,3,2,2,0,0
233,3,2,2,1,0
234,3,2,2,2,0
235,3,2,2,3,0
236,3,2,3,0,0
237,3,2,3,1,0
238,3,2,3,2,0
239,3,2,3,3,0
240,3,3,0,0,0
241,3,3,0,1,0
242,3,3,0,2,0
243,3,3,0,3,0
244,3,3,1,0,0
245,3,3,1,1,0
246,3,3,1,2,0
247,3,3,1,3,0
248,3,3,2,0,0
249,3,3,2,1,0
250,3,3,2,2,0
251,3,3,2,3,0
252,3,3,3,0,0
253,3,3,3,1,0
254,3,3,3,2,0
255,3,3,3,3,0
